"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Arnoglossum atriplicifolium",-85.339838,34.710352,"USA","Georgia",NA,3759935022,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.647299,34.068039,"USA","Georgia",NA,3113596708,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.457576,34.834924,"USA","Georgia",NA,3903425653,"Asteraceae","SPECIES",53,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.43829,34.901438,"USA","Georgia",NA,2265845164,"Asteraceae","SPECIES",28762,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.192778,34.647904,"USA","Georgia",NA,4400184201,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.192245,34.875013,"USA","Georgia",NA,3760037132,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.627289,34.785665,"USA","Georgia",NA,3892350115,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.514597,33.840547,"USA","Georgia",NA,4431050390,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.340483,34.176708,"USA","Georgia",NA,3399342054,"Asteraceae","SPECIES",5065,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.533279,33.852191,"USA","Georgia",NA,4054929164,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.977713,34.74923,"USA","Georgia",NA,4923585631,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.065294,34.934349,"USA","Georgia",NA,4875126001,"Asteraceae","SPECIES",28762,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.766673,33.925863,"USA","Georgia",NA,4908612406,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.864164,32.819443,"USA","Georgia",NA,3902369534,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.45386,34.863498,"USA","Georgia",NA,4062989506,"Asteraceae","SPECIES",28762,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.537126,34.158899,"USA","Georgia",NA,4067140784,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.245588,34.566545,"USA","Georgia",NA,3759420523,"Asteraceae","SPECIES",60,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.083542,34.154087,"USA","Georgia",NA,4867664256,"Asteraceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.473998,34.837981,"USA","Georgia",NA,4414143334,"Asteraceae","SPECIES",130,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.333337,34.948088,"USA","Georgia",NA,3859979476,"Asteraceae","SPECIES",17,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.085124,33.877859,"USA","Georgia",NA,3860493832,"Asteraceae","SPECIES",28902,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.142456,34.181788,"USA","Georgia",NA,4440907444,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.502326,34.970078,"USA","Georgia",NA,4852039398,"Asteraceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.627208,33.75464,"USA","Georgia",NA,4172162958,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.454314,33.907605,"USA","Georgia",NA,4055224303,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.828567,32.838287,"USA","Georgia",NA,4855304132,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.255128,33.98635,"USA","Georgia",NA,4442532782,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.883045,33.641533,"USA","Georgia",NA,4116522679,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.66127,34.409443,"USA","Georgia",NA,4103098100,"Asteraceae","SPECIES",2599,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.469947,33.738638,"USA","Georgia",NA,2641489453,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.63423,34.346422,"USA","Georgia",NA,4103102021,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.517587,34.127686,"USA","Georgia",NA,4852011297,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.393522,34.325586,"USA","Georgia",NA,4855160159,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.7399,33.519678,"USA","Georgia",NA,4112177581,"Asteraceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.091957,34.142193,"USA","Georgia",NA,4096653618,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.74363,34.169017,"USA","Georgia",NA,4440687580,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.468406,33.988669,"USA","Georgia",NA,4919681554,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.679978,34.723822,"USA","Georgia",NA,4091953480,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.802147,32.885205,"USA","Georgia",NA,4910852000,"Asteraceae","SPECIES",1513,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.503102,34.232845,"USA","Georgia",NA,3988478454,"Asteraceae","SPECIES",199,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.327178,33.915955,"USA","Georgia",NA,3986036385,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.275948,33.692867,"USA","Georgia",NA,4599829999,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.451286,34.176575,"USA","Georgia",NA,4597440892,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.380403,34.921505,"USA","Georgia",NA,3384442208,"Asteraceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.144211,33.7966,"USA","Georgia",NA,4901190003,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.164673,34.257038,"USA","Georgia",NA,2234319058,"Asteraceae","SPECIES",11664,1897,"PRESERVED_SPECIMEN","NCU",""
"Arnoglossum atriplicifolium",-84.449424,33.875255,"USA","Georgia",NA,4054870735,"Asteraceae","SPECIES",20,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.905164,31.32312,"USA","Georgia",NA,4153126407,"Asteraceae","SPECIES",NA,1949,"PRESERVED_SPECIMEN","FSU",""
"Arnoglossum atriplicifolium",-84.26251,34.054733,"USA","Georgia",NA,3858187759,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.06063,34.378148,"USA","Georgia",NA,4172169881,"Asteraceae","SPECIES",471,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.429535,33.932007,"USA","Georgia",NA,4075789281,"Asteraceae","SPECIES",41,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.38961,34.04105,"USA","Georgia",NA,3873547375,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.240097,34.011292,"USA","Georgia",NA,4112166894,"Asteraceae","SPECIES",1414,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.805412,32.888717,"USA","Georgia",NA,4145371884,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.2544,34.3211,"USA","Georgia",NA,3499007588,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Arnoglossum atriplicifolium",-85.2383,34.3322,"USA","Georgia",NA,3499007601,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Arnoglossum atriplicifolium",-84.173261,34.442608,"USA","Georgia",NA,1990168628,"Asteraceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","NCSC",""
