"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Chamaecrista fasciculata",-82.607909,32.979043,"USA","Georgia",NA,1227722484,"Fabaceae","SPECIES",3360,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.147545,33.792023,"USA","Georgia",NA,4400439614,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.190086,34.7083,"USA","Georgia",NA,3902242224,"Fabaceae","SPECIES",32,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.39855,33.952041,"USA","Georgia",NA,3344076713,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.867375,34.239703,"USA","Georgia",NA,4153576022,"Fabaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.147827,33.793056,"USA","Georgia",NA,3384294514,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.414163,33.726181,"USA","Georgia",NA,4909160491,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.069235,33.589496,"USA","Georgia",NA,4606531648,"Fabaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.309341,33.758417,"USA","Georgia",NA,4134128723,"Fabaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.899905,33.911737,"USA","Georgia",NA,2856508634,"Fabaceae","SPECIES",119,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.572114,33.853952,"USA","Georgia",NA,4046225331,"Fabaceae","SPECIES",66,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.900082,33.914166,"USA","Georgia",NA,2465334265,"Fabaceae","SPECIES",24,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.21234,33.859273,"USA","Georgia",NA,4430968166,"Fabaceae","SPECIES",28902,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.173421,33.805359,"USA","Georgia",NA,3355735087,"Fabaceae","SPECIES",1003,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.546195,32.857676,"USA","Georgia",NA,3966634253,"Fabaceae","SPECIES",22,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.370567,33.788612,"USA","Georgia",NA,4172182850,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.353126,34.678582,"USA","Georgia",NA,3903355659,"Fabaceae","SPECIES",51,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.243363,34.790956,"USA","Georgia",NA,3903290745,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.260157,30.694913,"USA","Georgia",NA,3344095505,"Fabaceae","SPECIES",24,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.667247,33.816884,"USA","Georgia",NA,2856517804,"Fabaceae","SPECIES",76,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.064423,34.541861,"USA","Georgia",NA,1315051013,"Fabaceae","SPECIES",22,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.120554,31.75114,"USA","Georgia",NA,2460145319,"Fabaceae","SPECIES",29199,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.395028,34.542422,"USA","Georgia",NA,3903169063,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.056794,31.341056,"USA","Georgia",NA,4171887698,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.095707,33.933323,"USA","Georgia",NA,4922004768,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.14335,34.354507,"USA","Georgia",NA,3399345508,"Fabaceae","SPECIES",564,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.295025,33.75177,"USA","Georgia",NA,4904250849,"Fabaceae","SPECIES",34,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.326782,33.839354,"USA","Georgia",NA,2826197992,"Fabaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.54032,33.714917,"USA","Georgia",NA,3337405888,"Fabaceae","SPECIES",28930,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.46452,33.810169,"USA","Georgia",NA,3335178951,"Fabaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.824905,30.921938,"USA","Georgia",NA,2856556967,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.454658,33.90735,"USA","Georgia",NA,2898412115,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.215679,33.510067,"USA","Georgia",NA,4400334364,"Fabaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.441688,33.919641,"USA","Georgia",NA,3337815052,"Fabaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.020431,33.530163,"USA","Georgia",NA,2856556897,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.112193,33.984079,"USA","Georgia",NA,4936379518,"Fabaceae","SPECIES",28902,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.694218,34.60202,"USA","Georgia",NA,3398954049,"Fabaceae","SPECIES",17,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.50093,33.927978,"USA","Georgia",NA,3874052191,"Fabaceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.008582,31.269386,"USA","Georgia",NA,4430796468,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.36953,33.794178,"USA","Georgia",NA,4945699144,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.142398,32.073713,"USA","Georgia",NA,4910983215,"Fabaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.386658,33.806788,"USA","Georgia",NA,2282992482,"Fabaceae","SPECIES",10,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.858362,30.689851,"USA","Georgia",NA,2868135166,"Fabaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.322678,33.910788,"USA","Georgia",NA,4923856677,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.331388,34.61614,"USA","Georgia",NA,3337757067,"Fabaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.724824,33.126833,"USA","Georgia",NA,3892382861,"Fabaceae","SPECIES",166,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.270805,31.637355,"USA","Georgia",NA,4420687918,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.406693,34.789225,"USA","Georgia",NA,2366150167,"Fabaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.451375,33.882952,"USA","Georgia",NA,3902216886,"Fabaceae","SPECIES",128,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.396478,32.765562,"USA","Georgia",NA,4924130413,"Fabaceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.606154,33.925584,"USA","Georgia",NA,1913151506,"Fabaceae","SPECIES",27,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.618722,34.055928,"USA","Georgia",NA,3912040725,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.39998,33.778845,"USA","Georgia",NA,3384485970,"Fabaceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.256758,33.835688,"USA","Georgia",NA,4400184169,"Fabaceae","SPECIES",195,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.146392,33.793275,"USA","Georgia",NA,2282999342,"Fabaceae","SPECIES",10,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.740325,33.526195,"USA","Georgia",NA,2366100631,"Fabaceae","SPECIES",6,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.22998,33.867439,"USA","Georgia",NA,3327710328,"Fabaceae","SPECIES",6,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.399879,33.778898,"USA","Georgia",NA,4935761822,"Fabaceae","SPECIES",40,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.675196,33.089474,"USA","Georgia",NA,3892524777,"Fabaceae","SPECIES",433,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.36695,34.812183,"USA","Georgia",NA,3355098935,"Fabaceae","SPECIES",31,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.435858,33.334031,"USA","Georgia",NA,4946409871,"Fabaceae","SPECIES",425,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.572176,33.85469,"USA","Georgia",NA,4138640357,"Fabaceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.189925,34.412644,"USA","Georgia",NA,4925919398,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.171433,34.281314,"USA","Georgia",NA,2429188918,"Fabaceae","SPECIES",9,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.381364,34.499881,"USA","Georgia",NA,4926000438,"Fabaceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.220125,33.150998,"USA","Georgia",NA,3335188278,"Fabaceae","SPECIES",3200,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.400545,33.720412,"USA","Georgia",NA,4919627088,"Fabaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.100122,33.579528,"USA","Georgia",NA,3344099343,"Fabaceae","SPECIES",12,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.308303,31.919675,"USA","Georgia",NA,4925826371,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.381788,33.965763,"USA","Georgia",NA,3903063859,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.655423,33.595173,"USA","Georgia",NA,4405491541,"Fabaceae","SPECIES",28957,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.440261,33.920508,"USA","Georgia",NA,2397551600,"Fabaceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.323747,31.629228,"USA","Georgia",NA,3903190402,"Fabaceae","SPECIES",9,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.536117,34.57193,"USA","Georgia",NA,4407572642,"Fabaceae","SPECIES",35,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.572034,33.853843,"USA","Georgia",NA,4046673613,"Fabaceae","SPECIES",5,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.667702,34.588593,"USA","Georgia",NA,4936746379,"Fabaceae","SPECIES",11,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.110695,34.024475,"USA","Georgia",NA,3903500308,"Fabaceae","SPECIES",10,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.438444,34.979827,"USA","Georgia",NA,3903237861,"Fabaceae","SPECIES",28762,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.743472,34.120995,"USA","Georgia",NA,4908554515,"Fabaceae","SPECIES",34,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.665762,34.068259,"USA","Georgia",NA,2856766932,"Fabaceae","SPECIES",48,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.398537,33.95196,"USA","Georgia",NA,2860233315,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.787659,33.284966,"USA","Georgia",NA,4911149979,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.290745,33.034506,"USA","Georgia",NA,4949858696,"Fabaceae","SPECIES",29012,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.449624,33.91148,"USA","Georgia",NA,4950449691,"Fabaceae","SPECIES",85,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.385738,33.840817,"USA","Georgia",NA,4910886070,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.055922,34.051833,"USA","Georgia",NA,2856514228,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.427748,33.335398,"USA","Georgia",NA,3384277706,"Fabaceae","SPECIES",75,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.723221,34.06842,"USA","Georgia",NA,4919130683,"Fabaceae","SPECIES",35,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.29045,33.781175,"USA","Georgia",NA,1305138866,"Fabaceae","SPECIES",5,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.781433,32.30122,"USA","Georgia",NA,4925966677,"Fabaceae","SPECIES",26,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.14665,33.793856,"USA","Georgia",NA,2851291302,"Fabaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.52555,31.484112,"USA","Georgia",NA,3391319207,"Fabaceae","SPECIES",18,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.003387,33.914642,"USA","Georgia",NA,4407230206,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.58407,31.847242,"USA","Georgia",NA,2451690554,"Fabaceae","SPECIES",64,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.5167,31.330253,"USA","Georgia",NA,3384032510,"Fabaceae","SPECIES",30,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.358967,31.581941,"USA","Georgia",NA,4910966615,"Fabaceae","SPECIES",16,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.864568,32.981058,"USA","Georgia",NA,2366159041,"Fabaceae","SPECIES",5,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.400162,33.779019,"USA","Georgia",NA,4945535932,"Fabaceae","SPECIES",14,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.141053,34.029278,"USA","Georgia",NA,2851200775,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.422217,34.589392,"USA","Georgia",NA,2429199114,"Fabaceae","SPECIES",15,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.055643,33.006984,"USA","Georgia",NA,2422987441,"Fabaceae","SPECIES",8,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.437408,31.189277,"USA","Georgia",NA,4438715681,"Fabaceae","SPECIES",10,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.825295,34.226098,"USA","Georgia",NA,1135525552,"Fabaceae","SPECIES",5,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.996104,31.355389,"USA","Georgia",NA,4162126681,"Fabaceae","SPECIES",2175,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.539333,34.164171,"USA","Georgia",NA,4908941699,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.042752,33.505458,"USA","Georgia",NA,4407251176,"Fabaceae","SPECIES",14,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.100789,32.098477,"USA","Georgia",NA,4111952530,"Fabaceae","SPECIES",7330,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.419983,33.73024,"USA","Georgia",NA,3338088335,"Fabaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.263497,33.914825,"USA","Georgia",NA,4950530798,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.894722,31.592672,"USA","Georgia",NA,3384175446,"Fabaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.417621,32.947935,"USA","Georgia",NA,4911034091,"Fabaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.832967,33.861485,"USA","Georgia",NA,4925991864,"Fabaceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.82167,33.732045,"USA","Georgia",NA,3343730927,"Fabaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.717149,33.104986,"USA","Georgia",NA,3391389287,"Fabaceae","SPECIES",954,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.271965,33.793308,"USA","Georgia",NA,3892592787,"Fabaceae","SPECIES",51,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.38167,34.002772,"USA","Georgia",NA,4399963573,"Fabaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.864783,34.983455,"USA","Georgia",NA,4400341971,"Fabaceae","SPECIES",24,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.40029,33.779023,"USA","Georgia",NA,3902751290,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.452897,33.908886,"USA","Georgia",NA,4407465821,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.069254,33.589137,"USA","Georgia",NA,4606527285,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.362335,33.933563,"USA","Georgia",NA,4407396101,"Fabaceae","SPECIES",7,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.753709,33.119942,"USA","Georgia",NA,3355333716,"Fabaceae","SPECIES",464,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.156067,33.879458,"USA","Georgia",NA,2856816366,"Fabaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.90273,33.908632,"USA","Georgia",NA,3398922238,"Fabaceae","SPECIES",24,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.731828,33.123518,"USA","Georgia",NA,3903048271,"Fabaceae","SPECIES",984,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.257338,34.241897,"USA","Georgia",NA,4910895652,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.149529,33.882221,"USA","Georgia",NA,3398981407,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.803225,33.376262,"USA","Georgia",NA,4919331244,"Fabaceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.524744,31.482926,"USA","Georgia",NA,4424232581,"Fabaceae","SPECIES",6,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.113541,33.856968,"USA","Georgia",NA,3384879692,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.666824,33.953152,"USA","Georgia",NA,4921617610,"Fabaceae","SPECIES",23,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.465756,31.189844,"USA","Georgia",NA,2429188813,"Fabaceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.710247,33.087679,"USA","Georgia",NA,3860683058,"Fabaceae","SPECIES",236,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.450698,33.912128,"USA","Georgia",NA,1836645017,"Fabaceae","SPECIES",NA,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.24125,31.724228,"USA","Georgia",NA,3355137036,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.439916,31.258314,"USA","Georgia",NA,2864586869,"Fabaceae","SPECIES",24,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.7254,34.017323,"USA","Georgia",NA,3892673984,"Fabaceae","SPECIES",363,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.156815,33.683824,"USA","Georgia",NA,4400308495,"Fabaceae","SPECIES",3000,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.400034,33.778917,"USA","Georgia",NA,4413839647,"Fabaceae","SPECIES",14,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.046735,34.051717,"USA","Georgia",NA,3903393761,"Fabaceae","SPECIES",194,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.401485,32.896877,"USA","Georgia",NA,4910818845,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.398602,33.951979,"USA","Georgia",NA,3337418792,"Fabaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.477931,33.81954,"USA","Georgia",NA,2814216979,"Fabaceae","SPECIES",16,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
