"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Packera anonyma",-83.110675,34.349319,"USA","Georgia",NA,3709950093,"Asteraceae","SPECIES",3569,1937,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.775833,33.193217,"USA","Georgia",NA,3709979846,"Asteraceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.00079,34.387941,"USA","Georgia",NA,4030703309,"Asteraceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.14575,33.806217,"USA","Georgia",NA,3709980919,"Asteraceae","SPECIES",966,1928,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.334789,33.887,"USA","Georgia",NA,4132081312,"Asteraceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-81.4793,32.3528,"USA","Georgia",NA,3709977399,"Asteraceae","SPECIES",NA,2014,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.680067,33.249333,"USA","Georgia",NA,3709841824,"Asteraceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.7657,33.199433,"USA","Georgia",NA,3709841882,"Asteraceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.14575,33.806217,"USA","Georgia",NA,3709841940,"Asteraceae","SPECIES",966,1901,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.334789,33.887,"USA","Georgia",NA,4132080312,"Asteraceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.14575,33.806217,"USA","Georgia",NA,3709983909,"Asteraceae","SPECIES",966,1935,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.143132,33.818908,"USA","Georgia",NA,3709983937,"Asteraceae","SPECIES",628,1995,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.7758,31.36057,"USA","Georgia",NA,4015890664,"Asteraceae","SPECIES",NA,2011,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.334789,33.887,"USA","Georgia",NA,4132079315,"Asteraceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.49615,34.11446,"USA","Georgia",NA,3709934567,"Asteraceae","SPECIES",NA,2018,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.282415,33.730848,"USA","Georgia",NA,3709812432,"Asteraceae","SPECIES",1325,1975,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.005385,30.810878,"USA","Georgia",NA,3709969143,"Asteraceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.498917,34.328694,"USA","Georgia",NA,3709978927,"Asteraceae","SPECIES",NA,2016,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.017026,34.222864,"USA","Georgia",NA,3709953606,"Asteraceae","SPECIES",2427,1955,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.182429,34.366324,"USA","Georgia",NA,3709964216,"Asteraceae","SPECIES",4263,1989,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.481175,32.5706,"USA","Georgia",NA,3709973357,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-84.12953,32.197712,"USA","Georgia",NA,3709838806,"Asteraceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","GA",""
"Packera anonyma",-83.446207,33.934244,"USA","Georgia",NA,2234575760,"Asteraceae","SPECIES",217,1969,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-82.976259,33.275701,"USA","Georgia",NA,2234575899,"Asteraceae","SPECIES",2000,1972,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.383304,31.024528,"USA","Georgia",NA,2234578471,"Asteraceae","SPECIES",515,1970,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-82.0167,33.4667,"USA","Georgia",NA,2234575965,"Asteraceae","SPECIES",5000,1969,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.85146,33.766184,"USA","Georgia",NA,2234577855,"Asteraceae","SPECIES",371,1964,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-84.170196,33.808161,"USA","Georgia",NA,2234578028,"Asteraceae","SPECIES",1784,1975,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.005144,33.967892,"USA","Georgia",NA,2234575712,"Asteraceae","SPECIES",500,1965,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-84.471245,32.854778,"USA","Georgia",NA,4846792746,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.061889,33.588292,"USA","Georgia",NA,4606622590,"Asteraceae","SPECIES",61,2007,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.498725,34.775025,"USA","Georgia",NA,3391552043,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.087659,34.011405,"USA","Georgia",NA,4120911930,"Asteraceae","SPECIES",27,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.439142,34.827872,"USA","Georgia",NA,3124867567,"Asteraceae","SPECIES",58,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.665772,34.345012,"USA","Georgia",NA,3802701500,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.85651,34.72146,"USA","Georgia",NA,4138109404,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.367996,32.599434,"USA","Georgia",NA,4111671132,"Asteraceae","SPECIES",87,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.880347,33.62848,"USA","Georgia",NA,3109385560,"Asteraceae","SPECIES",39,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.577167,33.976167,"USA","Georgia",NA,1932898640,"Asteraceae","SPECIES",NA,2006,"PRESERVED_SPECIMEN","UTEP",""
"Packera anonyma",-84.005385,30.810878,"USA","Georgia",NA,1932899449,"Asteraceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","UTEP",""
"Packera anonyma",-83.680067,33.249333,"USA","Georgia",NA,1932899877,"Asteraceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","UTEP",""
"Packera anonyma",-85.183098,34.697047,"USA","Georgia",NA,4863379063,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.043014,33.703693,"USA","Georgia",NA,3764219762,"Asteraceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.667976,32.550301,"USA","Georgia",NA,3760122510,"Asteraceae","SPECIES",99,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.262923,33.839494,"USA","Georgia",NA,2596328619,"Asteraceae","SPECIES",15,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.383641,34.559907,"USA","Georgia",NA,3124773655,"Asteraceae","SPECIES",28818,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.372033,34.002133,"USA","Georgia",NA,4852240896,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.387586,33.901481,"USA","Georgia",NA,4512925358,"Asteraceae","SPECIES",NA,2015,"PRESERVED_SPECIMEN","FLAS",""
"Packera anonyma",-85.253598,34.593601,"USA","Georgia",NA,2311277625,"Asteraceae","SPECIES",11,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.782196,33.20285,"USA","Georgia",NA,4067718456,"Asteraceae","SPECIES",1545,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.803128,33.894537,"USA","Georgia",NA,4875315664,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.000343,33.921856,"USA","Georgia",NA,3773046844,"Asteraceae","SPECIES",35,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.24263,33.625369,"USA","Georgia",NA,4121311174,"Asteraceae","SPECIES",28930,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.852727,32.072964,"USA","Georgia",NA,4852306690,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.099056,34.620536,"USA","Georgia",NA,4863467427,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.721237,32.868717,"USA","Georgia",NA,4936401317,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.713641,34.637102,"USA","Georgia",NA,2273377507,"Asteraceae","SPECIES",424,1969,"PRESERVED_SPECIMEN","WCUH",""
"Packera anonyma",-83.99194,34.648216,"USA","Georgia",NA,2814181879,"Asteraceae","SPECIES",28790,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.115143,34.263519,"USA","Georgia",NA,4120862066,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.919115,33.92476,"USA","Georgia",NA,2611179225,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.589517,33.753361,"USA","Georgia",NA,4863766812,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.402414,32.896777,"USA","Georgia",NA,4910829184,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.451435,33.88354,"USA","Georgia",NA,3112733920,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.415997,33.806165,"USA","Georgia",NA,2447829046,"Asteraceae","SPECIES",33,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.53533,33.999478,"USA","Georgia",NA,3772697612,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.709657,34.501199,"USA","Georgia",NA,4046461238,"Asteraceae","SPECIES",1086,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.340019,32.607296,"USA","Georgia",NA,4116226562,"Asteraceae","SPECIES",2896,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.44472,33.902962,"USA","Georgia",NA,4096764858,"Asteraceae","SPECIES",193,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.375005,33.774354,"USA","Georgia",NA,3117869633,"Asteraceae","SPECIES",28930,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.262488,33.076626,"USA","Georgia",NA,4102798585,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.902,33.636014,"USA","Georgia",NA,3302145674,"Asteraceae","SPECIES",28930,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.10113,33.846761,"USA","Georgia",NA,3108984201,"Asteraceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.322547,33.554937,"USA","Georgia",NA,3113254992,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.751817,34.1785,"USA","Georgia",NA,4525060021,"Asteraceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.335158,33.8881,"USA","Georgia",NA,4946462116,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.253312,33.56567,"USA","Georgia",NA,4853121674,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.88005,33.628303,"USA","Georgia",NA,3109339625,"Asteraceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.376555,34.924172,"USA","Georgia",NA,3113471945,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.098688,34.200121,"USA","Georgia",NA,2611240175,"Asteraceae","SPECIES",110,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.304324,33.805399,"USA","Georgia",NA,2611046142,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.709657,34.501199,"USA","Georgia",NA,3499721554,"Asteraceae","SPECIES",1086,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.173879,33.628122,"USA","Georgia",NA,2447826208,"Asteraceae","SPECIES",2,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.20491,33.996455,"USA","Georgia",NA,2610942147,"Asteraceae","SPECIES",28902,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.876572,33.629267,"USA","Georgia",NA,3760412495,"Asteraceae","SPECIES",194,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.085181,33.573414,"USA","Georgia",NA,3044587474,"Asteraceae","SPECIES",812,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.960579,33.901287,"USA","Georgia",NA,4096400101,"Asteraceae","SPECIES",98,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.572173,33.854679,"USA","Georgia",NA,4600097306,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.358788,33.456139,"USA","Georgia",NA,2447828250,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.335205,33.886215,"USA","Georgia",NA,3712782330,"Asteraceae","SPECIES",246,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.841316,32.990252,"USA","Georgia",NA,3772734260,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.107986,33.570104,"USA","Georgia",NA,3784999854,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.881443,33.629802,"USA","Georgia",NA,3109177620,"Asteraceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.792918,33.410174,"USA","Georgia",NA,2620131907,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.751232,33.148395,"USA","Georgia",NA,2611126883,"Asteraceae","SPECIES",246,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.319187,33.917491,"USA","Georgia",NA,4908481998,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.15014,33.805312,"USA","Georgia",NA,2620180610,"Asteraceae","SPECIES",4620,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.750682,33.699651,"USA","Georgia",NA,4852419476,"Asteraceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.735512,33.53697,"USA","Georgia",NA,4853102585,"Asteraceae","SPECIES",12,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.942616,33.938931,"USA","Georgia",NA,3058688100,"Asteraceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.368373,33.899532,"USA","Georgia",NA,4440827531,"Asteraceae","SPECIES",28902,2012,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.709657,34.501199,"USA","Georgia",NA,3070750250,"Asteraceae","SPECIES",1088,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.334824,33.88681,"USA","Georgia",NA,4596948570,"Asteraceae","SPECIES",35,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.077705,33.511299,"USA","Georgia",NA,3112933429,"Asteraceae","SPECIES",136,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.513397,32.893438,"USA","Georgia",NA,2802548081,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.085922,33.56498,"USA","Georgia",NA,4121258544,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.140511,34.246645,"USA","Georgia",NA,3113466912,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.372597,33.656237,"USA","Georgia",NA,4096456081,"Asteraceae","SPECIES",28930,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.89042,34.869853,"USA","Georgia",NA,4599742241,"Asteraceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.54235,32.379428,"USA","Georgia",NA,4127020801,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.864156,32.825021,"USA","Georgia",NA,4091804080,"Asteraceae","SPECIES",43,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.320294,34.457027,"USA","Georgia",NA,4126796948,"Asteraceae","SPECIES",16,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.901433,33.433173,"USA","Georgia",NA,2626366507,"Asteraceae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.270219,33.921018,"USA","Georgia",NA,3773049071,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.13221,32.19239,"USA","Georgia",NA,4091885712,"Asteraceae","SPECIES",7,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.578525,32.484405,"USA","Georgia",NA,4852699623,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.335686,33.885754,"USA","Georgia",NA,3109025875,"Asteraceae","SPECIES",12,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.418433,34.218792,"USA","Georgia",NA,3784783541,"Asteraceae","SPECIES",3,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.856466,34.721513,"USA","Georgia",NA,3112958037,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.124343,33.415751,"USA","Georgia",NA,4120935952,"Asteraceae","SPECIES",28957,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.178456,34.213274,"USA","Georgia",NA,3117917064,"Asteraceae","SPECIES",400,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.351641,34.124587,"USA","Georgia",NA,2619885527,"Asteraceae","SPECIES",28874,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.51866,34.244843,"USA","Georgia",NA,4096750492,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.115077,33.91812,"USA","Georgia",NA,4599759961,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.26293,33.839888,"USA","Georgia",NA,4507639790,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.048133,33.579175,"USA","Georgia",NA,4145559382,"Asteraceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.083861,33.891092,"USA","Georgia",NA,4116096076,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.880106,33.628174,"USA","Georgia",NA,3784969196,"Asteraceae","SPECIES",9,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.108082,33.570018,"USA","Georgia",NA,3785159687,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.449066,34.179199,"USA","Georgia",NA,4116350136,"Asteraceae","SPECIES",91,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.893712,33.982805,"USA","Georgia",NA,3112748103,"Asteraceae","SPECIES",2148,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.135195,33.667914,"USA","Georgia",NA,4936365637,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.302556,33.120649,"USA","Georgia",NA,3764367831,"Asteraceae","SPECIES",29012,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.544822,32.134686,"USA","Georgia",NA,3759497238,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.824043,33.922367,"USA","Georgia",NA,3773754457,"Asteraceae","SPECIES",2,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.572813,33.97948,"USA","Georgia",NA,4852078099,"Asteraceae","SPECIES",14,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.635342,32.385907,"USA","Georgia",NA,4852910713,"Asteraceae","SPECIES",289,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.281131,33.652792,"USA","Georgia",NA,4852920836,"Asteraceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.138529,34.24249,"USA","Georgia",NA,4046693353,"Asteraceae","SPECIES",17,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.107978,33.56993,"USA","Georgia",NA,4872254436,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.92991,34.735546,"USA","Georgia",NA,4133657960,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.346108,33.935547,"USA","Georgia",NA,3759289783,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.363586,33.936556,"USA","Georgia",NA,4091457668,"Asteraceae","SPECIES",20,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.420022,32.942469,"USA","Georgia",NA,4910799264,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.913458,33.908498,"USA","Georgia",NA,4096824948,"Asteraceae","SPECIES",24,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.141798,33.512743,"USA","Georgia",NA,4852801071,"Asteraceae","SPECIES",2,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.360569,34.664219,"USA","Georgia",NA,4863939579,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.804779,33.95459,"USA","Georgia",NA,4863857438,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.958965,34.720548,"USA","Georgia",NA,3302377663,"Asteraceae","SPECIES",1803,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.291603,33.779008,"USA","Georgia",NA,4851904224,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.421267,34.823225,"USA","Georgia",NA,4863631836,"Asteraceae","SPECIES",188,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.065849,33.591095,"USA","Georgia",NA,4607237016,"Asteraceae","SPECIES",NA,2011,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.445512,33.891192,"USA","Georgia",NA,4091424556,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.980828,34.165811,"USA","Georgia",NA,2611389517,"Asteraceae","SPECIES",305,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.488645,33.520966,"USA","Georgia",NA,2447828456,"Asteraceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.466287,33.736583,"USA","Georgia",NA,2619874583,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
